A,0.0,-0.21675527,-0.05833888,-0.07563752,-0.05729425,-0.068585694,-0.14725411,-0.06000215,-0.026609957,-0.045465827,-0.06557912,-0.10353726,-0.014947891,-0.035720408,-0.019420743,-0.032746494,9.334553,-0.25935507,-0.19754416,-0.18162185,-0.14610785,-0.2881394,-0.117545426,-0.09696144,-0.08548111,-0.06910002,-0.17209142,-0.05043,-0.06877738,-0.07372707,-0.08294886,-0.1696943,-0.049313128,-0.0030882359,-0.009198546,-0.03927493,-0.102282286,29.955109,-0.47804677,-0.32717943,-0.2696805,-0.46824086,-0.1299631,-0.09107643,-0.08812821,-0.22581875,-0.050069094,-0.05236858,-0.06212026,-0.07402229,-0.1442582,-0.063714206,-0.046339393,-0.053244174,-0.042902768,-0.13950735,-0.023516476,-0.016147196,28.982513,-0.47317576,-0.5810413,-0.17927414,-0.12484926,-0.11194813,-0.10503876,-0.25666845,-0.087026894,-0.087976396,-0.051770568,-0.056910396,-0.14547408,-0.04752201,-0.059318125,-0.04018998,-0.015992403,-0.12298709,-0.03109914,-0.023187578,-0.029708207,-0.03174442,14.021508,-0.3416949,-0.24817425,-0.20104438,-0.17086178,-0.339135,-0.0984202,-0.09940618,-0.0878678,-0.09650427,-0.17249864,-0.03146553,-0.031152964,-0.07444972,-0.030142605,-0.111698866,-0.025930285,-0.023792922,-0.059063315,-0.10358691,28.981491,-0.51583385,-0.34005803,-0.22688574,-0.43839937,-0.11358398,-0.11574751,-0.09345454,-0.11728376,-0.21279502,-0.05294448,-0.047535002,-0.07476276,-0.07251322,-0.124978065,-0.03599316,-0.030310929,-0.032886446,-0.1514737,-0.020790577,-0.037838995,-0.040868342,6.7224746,-0.20345253,-0.16224736,-0.1872161,-0.13562453,-0.28985965,-0.076787114,-0.11300546,-0.05148709,-0.08014017,-0.20810694,-0.048389792,-0.04842478,-0.025707304,-0.12983775,-0.041127563,-0.049452662,-0.061745763,0.0064203143,28.00106,-0.51672506,-0.33010668,-0.24385357,-0.23829073,-0.41063225,-0.09499574,-0.08661091,-0.10562736,-0.0587613,-0.22680688,-0.037962735,-0.07384002,-0.045954227,-0.12084955,-0.066615224,-0.03339559,-0.036013782,-0.039525747,-0.10987401,28.032133,-0.48847336,-0.3292517,-0.2464413,-0.4262889,-0.16017985,-0.11006206,-0.10394955,-0.059045672,-0.21966755,-0.085731685,-0.044798672,-0.05093342,-0.033161998,-0.1564762,-0.039687276,-0.05386591,-0.042681158,-0.14057982,-0.018546522,-0.034330428,-0.039033473,30.011412,-0.75749815,-0.2191034,-0.1423127,-0.16236562,-0.12322962,-0.2760259,-0.07477987,-0.053821623,-0.069221616,-0.0634889,-0.1569838,-0.050457656,-0.047109842,-0.037840843,-0.048564613,-0.12408352,-0.045964003,-0.030783951,-0.0454278,-0.040836632,13.51894,-0.34472996,-0.26776898,-0.18925786,-0.1553222,-0.3357528,-0.084047675,-0.08007538,-0.077014565,-0.07950407,-0.18004775,-0.025722861,-0.057586312,-0.047245502,-0.042648733,-0.13761455,-0.031451285,-0.031413496,-0.036484003,-0.030271351,-0.12750685,30.001307,-0.50108933,-0.33727032,-0.49694723,-0.14526147,-0.11633259,-0.11241299,-0.11609352,-0.2405644,-0.07165128,-0.06599915,-0.053022385,-0.059043944,-0.1330949,-0.04718578,-0.04827887,-0.029553652,-0.09969026,-0.15512437,-0.015997231,-0.019629061,-0.019807637,29.00538,-0.8194285,-0.15047598,-0.14398283,-0.101693034,-0.27448928,-0.059047937,-0.07950872,-0.06309527,-0.069452226,-0.16388887,-0.04880011,-0.049361885,-0.054904282,-0.047386587,-0.12953627,-0.02120912,-0.030477583,-0.030452192,-0.02201134,27.994986,-0.51462483,-0.3352446,-0.25555193,-0.18610233,-0.38050497,-0.10647464,-0.09873718,-0.07802725,-0.08312559,-0.19380677,-0.06581402,-0.05572623,-0.09215653,-0.033731997,-0.13720429,-0.03845948,-0.06564957,-0.028150737,-0.037193596,-0.09714842,-0.04351574,-0.035663784,30.000214,-0.49978727,-0.6677315,-0.1394608,-0.12691402,-0.15879375,-0.23098361,-0.095853984,-0.07232028,-0.053902626,-0.07701206,-0.1543352,-0.033373475,-0.040451348,-0.0319556,-0.044765472,-0.11624354,-0.03425324,-0.025540471,-0.051074088,-0.018892944,9.0010605,-0.2566197,-0.19321316,-0.16349548,-0.1411686,-0.29349977,-0.13468236,-0.08817166,-0.08378762,-0.07320315,-0.1749202,-0.049173594,-0.040028274,-0.049348593,-0.05815226,-0.11889315,-0.093780816,-0.041689634,-0.036806464,-0.039416313,-0.08874118,29.998161,-0.50531673,-0.3241716,-0.23510832,-0.3981623,-0.1269728,-0.10414553,-0.076823354,-0.105142415,-0.23722851,-0.06512481,-0.045609593,-0.064047754,-0.0755378,-0.14441377,-0.056925595,-0.039222896,-0.074653625,-0.13673002,-0.014698565,-0.044702113,28.98218,-0.48137635,-0.58877164,-0.1597532,-0.13952303,-0.10731447,-0.100311995,-0.25346768,-0.07153398,-0.0768469,-0.057645977,-0.07665813,-0.16846037,-0.033120573,-0.051311433,-0.04697734,-0.03849989,-0.14148295,-0.052993298,-0.03623563,-0.035089195,9.020004,-0.23704892,-0.21203262,-0.13645202,-0.33021742,-0.10083163,-0.067558765,-0.0983786,-0.07343161,-0.2429514,-0.05700636,-0.065435946,-0.050419986,-0.13528818,-0.042511523,-0.018103719,-0.04344392,-0.027170539,-0.12055814,-0.0057111382,30.005888,-0.5073619,-0.3236128,-0.50223255,-0.13540351,-0.119191825,-0.10041165,-0.102184296,-0.22760218,-0.074008524,-0.042838693,-0.077842236,-0.0435223,-0.19592905,-0.04564935,-0.040952504,-0.0364483,-0.11265975,-0.04273188,27.01422,-0.5128455,-0.32179046,-0.51424384,-0.1436382,-0.121109664,-0.110722244,-0.08619368,-0.2250495,-0.07602543,-0.031731367,-0.082292676,-0.053946376,-0.15301037,-0.056924045,-0.03660834,-0.042538047,-0.04355055,-0.10810584,-0.031971812,-0.0405069,-0.029582381,-0.040769517,9.339536,-0.26102245,-0.19829255,-0.1583882,-0.1487239,-0.3022762,-0.088826895,-0.08866161,-0.08112711,-0.21415687,-0.0636642,-0.051877797,-0.048870683,-0.044990957,-0.10350847,-0.03324938,-0.038096786,-0.026212573,-0.042617083,27.013441,-0.49767566,-0.32923788,-0.24047619,-0.20105928,-0.38068187,-0.10143995,-0.11066282,-0.091620386,-0.084579766,-0.19047618,-0.060212433,-0.077830136,-0.054123223,-0.047643065,-0.13725519,5.039573E-4,-0.03204322,-0.03881961,-0.034932792,-0.119087815,-0.032755315,30.006422,-0.4986844,-0.60678816,-0.17165846,-0.13411552,-0.13297999,-0.1269868,-0.25372934,-0.07203108,-0.06974447,-0.06953782,-0.057458818,-0.14071882,-0.053646624,-0.0566507,-0.03192544,-0.057532072,-0.124331295,-0.04315114,-0.026960075,-0.044686854,-0.024734437,8.996956,-0.3892923,-0.17595404,-0.13598138,-0.29615772,-0.09191245,-0.06801963,-0.069405496,-0.06606448,-0.17598319,-0.061110258,-0.049861908,-0.056559622
AAL,0.0,-0.20224494,-0.079987705,-0.07918471,-0.06612408,-0.05858195,-0.17096186,-0.039061546,-0.032661915,-0.015785217,-0.11686224,-0.0984056,-0.0106960535,-0.045285642,-0.044756234,-0.036497533,9.371933,-0.22590071,-0.194879,-0.18515879,-0.15948766,-0.2954415,-0.06702149,-0.087566674,-0.07340777,-0.06653112,-0.15212476,-0.06288993,-0.05492884,-0.08692235,-0.10371965,-0.18161881,-0.043199956,-0.0037125945,-0.032425165,-0.04633057,-0.08753872,30.005611,-0.44435084,-0.3484959,-0.2571429,-0.495098,-0.10623306,-0.094904184,-0.06860769,-0.21097529,-0.058458447,-0.052746117,-0.037682354,-0.06705248,-0.14887148,-0.094981134,-0.042265773,-0.06626302,-0.040248454,-0.13682562,-0.031930506,-0.042347014,29.00944,-0.51475537,-0.56118447,-0.22069234,-0.11283934,-0.11417967,-0.04793346,-0.21760947,-0.08682865,-0.0625245,-0.051821887,-0.07965851,-0.1412468,-0.042409003,-0.05845183,-0.0089249015,-0.050485134,-0.09816915,-0.037252307,-0.04879749,-0.034482777,-0.025544524,14.00538,-0.33268815,-0.26906633,-0.2006579,-0.17240113,-0.34878677,-0.10359633,-0.09316188,-0.094495,-0.087279856,-0.20197582,-0.07135314,-0.06872916,-0.03962922,-0.052369654,-0.12807077,-0.06761867,-0.038063407,-0.06495929,-0.11042178,29.046232,-0.4872204,-0.34604412,-0.212197,-0.41087812,-0.15260947,-0.13172966,-0.09002048,-0.13842624,-0.22194672,-0.047183156,-0.048611045,-0.076251686,-0.08889699,-0.11196089,-0.03379953,-0.034469247,-0.029797256,-0.15627378,-0.028275847,-0.049688518,-0.042883813,6.714801,-0.20962483,-0.14944625,-0.16214019,-0.12698174,-0.2554438,-0.061428607,-0.12430471,-0.060331166,-0.11284834,-0.20795292,-0.044879675,-0.029272735,-0.036241412,-0.1529218,-0.019289076,-0.03577727,-0.07635403,-0.012682259,28.009903,-0.56346214,-0.32053673,-0.23168015,-0.2397278,-0.4087553,-0.093426704,-0.074946165,-0.108174026,-0.04816681,-0.22953898,-0.04026735,-0.050497413,-0.0470984,-0.10991889,-0.05487001,-0.034780324,-0.023075461,-0.0504508,-0.10027754,28.019842,-0.5057707,-0.32640874,-0.2560053,-0.4167034,-0.15835786,-0.08998263,-0.10048044,-0.071130395,-0.21146822,-0.078065336,-0.057772994,-0.06381172,-0.02470845,-0.14216697,-0.062058985,-0.06351638,-0.0767284,-0.13283515,-0.023841918,-0.03260833,-0.04128033,29.962297,-0.75381005,-0.21130234,-0.16743785,-0.15693432,-0.12136364,-0.26678872,-0.07159567,-0.058144927,-0.041552484,-0.07302207,-0.16642237,-0.042471886,-0.05193895,-0.07886118,-0.092562616,-0.15270269,-0.040628433,-0.04275751,-0.05628693,-0.07138115,13.492449,-0.32899553,-0.29125273,-0.21219128,-0.16000617,-0.3360656,-0.07542193,-0.118602335,-0.13216835,-0.07121056,-0.16850877,-0.042892158,-0.05647552,-0.06693941,-0.0543738,-0.13925928,-0.028602839,-0.039378405,-0.059407234,-0.032613635,-0.12088436,30.001251,-0.50884116,-0.3612464,-0.48560458,-0.108864546,-0.12038612,-0.08446431,-0.107845545,-0.27290756,-0.11885935,-0.062403023,-0.10882807,-0.05200684,-0.1375463,-0.03729254,-0.049803913,-0.028971136,-0.16292363,-0.18155032,0.020318627,-9.087324E-4,-0.011786222,29.034777,-0.8138265,-0.18712527,-0.107142866,-0.103695035,-0.23678374,0.017647624,-0.08301884,-0.031573534,-0.06638807,-0.16278106,-0.053186953,-0.052505553,-0.075079024,-0.0069506764,-0.13564253,-0.017941713,-0.046705484,-0.031861782,-0.05814475,28.00281,-0.56236947,-0.3342293,-0.24702197,-0.1750291,-0.3776201,-0.10417265,-0.11199534,-0.06859791,-0.084478796,-0.17351544,-0.03855437,-0.06292194,-0.053646684,-0.05756432,-0.14997482,-0.03248918,-0.03484541,-0.038093686,-0.051986337,-0.10510719,-0.009581625,-0.05291921,29.998344,-0.49206138,-0.6550324,-0.096663535,-0.10975224,-0.1334545,-0.25391245,-0.1028797,-0.09835905,-0.06611735,-0.088422775,-0.15930569,-0.05825025,-0.06146401,-0.02900058,-0.035039425,-0.13313442,-0.007314801,-0.040178537,-0.035041153,-0.011754513,9.028913,-0.25186026,-0.19366258,-0.15880716,-0.1545189,-0.2701723,-0.108971894,-0.10527021,-0.029522419,-0.08669382,-0.17828494,-0.035987675,-0.0211277,-0.050985515,-0.06491226,-0.1267575,-0.043527424,-0.04787147,-0.022253752,-0.031969845,-0.0834738,29.9799,-0.5022664,-0.34171313,-0.2409411,-0.3863926,-0.11996406,-0.09436977,-0.102600455,-0.07623398,-0.20345622,-0.03628248,-0.0694741,-0.028712213,-0.046260357,-0.14676327,-0.04545456,-0.037867606,-0.069747984,-0.11402458,-0.026165426,-0.04302329,28.984919,-0.49240786,-0.6083114,-0.15137488,-0.09722507,-0.13748705,-0.07908046,-0.29307628,-0.071697295,-0.06975919,-0.058799148,-0.076566696,-0.13833934,-0.0369972,-0.042565465,-0.061474383,-0.04780996,-0.14547378,-0.055433273,-0.043371618,-0.045327365,8.991577,-0.24143463,-0.21765095,-0.15974176,-0.3148541,-0.07112217,-0.0876196,-0.09455997,-0.08636683,-0.25454545,-0.036873817,-0.060672224,-0.03458333,-0.15301687,-0.029045701,-0.032277226,-0.004583776,-0.09326708,-0.14565706,-0.04694742,29.99546,-0.50090885,-0.32903463,-0.47571748,-0.1457352,-0.12744117,-0.08432931,-0.096770704,-0.21052033,-0.089465916,-0.04626274,-0.07463539,-0.06010264,-0.19261241,-0.056033194,-0.048250556,-0.037777305,-0.11024755,-0.03485143,27.015503,-0.5299649,-0.30983913,-0.5333259,-0.15333885,-0.12388617,-0.14711386,-0.08701599,-0.26687974,-0.09957713,-0.04575908,-0.061550558,-0.0686509,-0.15047956,-0.079286635,-0.047189415,-0.017880559,-0.03399837,-0.110871494,-0.015526533,-0.049735367,-0.019699097,-0.03793186,9.336866,-0.28789735,-0.19007504,-0.15683925,-0.14070451,-0.28794903,-0.054259837,-0.0826509,-0.090994656,-0.21539807,-0.06514239,-0.039343238,-0.03186643,-0.04916948,-0.09722227,-0.036352694,-0.042987466,-0.092062116,-0.06762421,26.987167,-0.4591977,-0.33219492,-0.2502277,-0.18651992,-0.36543167,-0.06565648,-0.095348895,-0.10723907,-0.098825276,-0.18179095,-0.05696106,-0.10379237,-0.061602592,-0.040026546,-0.11493975,-0.03383398,-0.039314747,-0.013969183,-0.02368927,-0.14959693,-0.022962451,30.013048,-0.49050885,-0.595577,-0.16666669,-0.1208359,-0.11391699,-0.13418645,-0.26596606,-0.07752973,-0.07264346,-0.072368085,-0.06905866,-0.14037561,-0.08393711,-0.03935969,-0.034427404,-0.050469875,-0.112309635,-0.0428102,-0.020485818,-0.027026117,-0.019422352,9.0013895,-0.38302767,-0.15148896,-0.12437701,-0.3070262,-0.11125392,-0.042627037,-0.076737165,-0.063866794,-0.18296772,-0.06910205,-0.062895834,-0.055158556
AAP,0.0,-0.20005631,-0.08398765,-0.05918759,-0.057244897,-0.056820035,-0.15598726,-0.054543197,-0.04135275,-0.042468727,-0.042141974,-0.11093289,-0.024205148,-0.0185346,-0.03634721,-0.022671878,9.331032,-0.24263275,-0.19903004,-0.18131298,-0.13704419,-0.3005182,-0.10103005,-0.08286816,0.007160187,-0.075492084,-0.18914038,-0.049741924,-0.041611552,-0.068378985,-0.086539924,-0.14681292,-0.05477637,-0.03706181,-0.009970188,-0.034297705,-0.10379279,29.984764,-0.48499286,-0.34493572,-0.25644863,-0.48180467,-0.1133979,-0.10022867,-0.091137946,-0.2133714,-0.05620581,-0.052757084,-0.060562313,-0.08192289,-0.13684851,-0.047231615,-0.035347283,-0.047787964,-0.028464198,-0.1388815,-0.039584458,0.06691462,29.013071,-0.5018258,-0.60272014,-0.1670329,-0.14679724,-0.14101279,-0.09966111,-0.24079883,-0.07917613,-0.09163493,-0.04840374,-0.06118971,-0.15476,-0.038687408,-0.055113256,-0.04691392,-0.04311353,-0.112734616,-0.032794237,-0.030515611,-0.018278599,-0.028545797,14.009731,-0.34178835,-0.2467894,-0.19500846,-0.17481881,-0.3529331,-0.10406983,-0.088032424,-0.26573128,-0.09560889,-0.17166752,-0.05961579,-0.0534271,-0.065380275,-0.047236145,-0.1316647,-0.038173795,-0.033244073,-0.07079822,-0.1129663,28.997597,-0.5279238,-0.35368472,-0.24326187,-0.4590568,-0.13394046,-0.08937621,-0.10955465,-0.11045891,-0.22268629,-0.011854589,-0.033585608,-0.109453976,-0.07895601,-0.14232266,-0.0577659,-0.035226583,-0.04119724,-0.13342506,-0.023641825,-0.038617432,-0.03817135,6.7613635,-0.20687836,-0.19384056,-0.13190502,-0.14746499,-0.26259458,-0.076444626,-0.118496,-0.07737249,-0.046083212,-0.20824444,-0.058577955,-0.044767857,-0.041092634,-0.1179961,0.0061017275,-0.036706984,-0.05563891,-0.011529744,28.018335,-0.51995254,-0.35983056,-0.25060868,-0.22716409,-0.3926034,-0.11075771,-0.12114453,-0.09206504,-0.066568375,-0.21417809,-0.076883614,-0.056183577,-0.050473273,-0.10768986,-0.045646906,-0.022586823,-0.042265475,-0.03866148,-0.11429441,28.032019,-0.50775456,-0.32222074,-0.2599101,-0.43418115,-0.13729298,-0.08451289,-0.08475834,-0.07564759,-0.20945334,-0.071459115,-0.060109437,-0.06528169,-0.058540344,-0.13566971,-0.04810959,-0.02547592,-0.03715545,-0.14322811,-0.026692748,-0.028693318,-0.053774893,30.000498,-0.75747347,-0.19227266,-0.17035693,-0.16884702,-0.12320638,-0.28138518,-0.072279036,-0.052061677,-0.06863254,-0.06511569,-0.1682201,-0.05356449,-0.06515247,-0.055637896,-0.037436962,-0.12641716,-0.032838643,-0.030821145,-0.057527423,-0.03300929,13.495883,-0.329808,-0.25109088,-0.24773425,-0.154841,-0.32666802,-0.095009565,-0.11899239,-0.070866704,-0.10742599,-0.17008406,-0.08700234,-0.05743313,-0.05451256,-0.030531406,-0.13399965,-0.018431127,-0.012708902,-0.01848197,-0.039276242,-0.14508796,29.996738,-0.5078212,-0.34288806,-0.5031283,-0.13316756,-0.11321002,-0.09031767,-0.12457192,-0.23385018,-0.070904434,-0.060092866,-0.060551167,-0.054876566,-0.14337957,-0.055000603,-0.05381185,-0.03205383,-0.044320047,-0.115923226,-0.01532954,-0.009453297,-0.029497385,29.01643,-0.8194801,-0.16505629,-0.14484304,-0.10243404,-0.2798139,-0.084189355,-0.080851614,-0.059001327,-0.06891471,-0.16782242,-0.056907594,-0.049694657,-0.04554701,-0.033769906,-0.116160095,-0.04110849,-0.046142817,-0.0027801394,-0.037308633,27.991928,-0.51134384,-0.32123733,-0.24100953,-0.19818163,-0.3845334,-0.12540537,-0.09909999,-0.09054905,-0.08761042,-0.18950886,-0.108385324,-0.07369214,-0.0594939,-0.0487718,-0.13365012,-0.046833992,-0.026575625,-0.041123807,-0.0598222,-0.09812069,-0.039780438,-0.027683198,30.008692,-0.5011982,-0.65686274,-0.13210839,-0.14394641,-0.14974862,-0.24732679,-0.09140915,-0.07448059,-0.07861775,-0.06810391,-0.1556716,-0.067478955,-0.04461211,-0.026547492,-0.04287511,-0.10965514,-0.031010985,-0.04920411,-0.04988414,-0.017373145,8.985164,-0.25272965,-0.18395221,-0.16814595,-0.14677268,-0.3004728,-0.09976703,-0.07522291,-0.08496243,-0.072383344,-0.1999926,-0.057513714,-0.057975113,-0.056581676,-0.043180287,-0.13088226,-0.021155775,-0.037419558,-0.0710839,-0.028724313,-0.09763086,29.997925,-0.5119444,-0.32821983,-0.2695316,-0.41875613,-0.12405568,-0.092155755,-0.06235081,-0.09642559,-0.22912133,0.063741684,-0.07078326,-0.038741708,-0.07862258,-0.11691356,-0.025547326,-0.039093316,-0.081053436,-0.10766989,-0.040195405,-0.033804715,29.00609,-0.503644,-0.59771305,-0.15062606,-0.12322819,-0.12647283,-0.11646479,-0.26491332,-0.08349782,-0.073527634,-0.05851257,-0.06837511,-0.14690632,-0.03969425,-0.0598374,-0.063765466,-0.040552378,-0.14261973,-0.04404664,-0.035304964,-0.040192425,9.008676,-0.24186051,-0.20069808,-0.17993087,-0.33392316,-0.09770483,-0.07067037,-0.07737237,-0.075092375,-0.24564087,-0.049922764,-0.0657925,-0.051282823,-0.15260667,-0.038636208,-0.044716418,-0.05054617,-0.043911815,-0.09842068,-0.034632623,29.977272,-0.48922014,-0.33081406,-0.51547384,-0.14970475,-0.1031847,-0.09837067,-0.10475469,-0.24099153,-0.059382617,-0.06965655,-0.08045137,-0.055172086,-0.19314456,-0.0546605,-0.055905223,-0.044145525,-0.11359614,-0.037821412,27.000446,-0.49567866,-0.3462718,-0.50713134,-0.15772647,-0.10425389,-0.11149794,-0.10766375,-0.22830725,-0.07559222,-0.071832836,-0.059305906,-0.06545085,-0.14973754,-0.055686772,-0.045123994,-0.046728015,-0.048679292,-0.12416929,-0.031939685,-0.025730193,-0.040059626,-0.03502351,9.3143635,-0.2671981,-0.20210165,-0.16792935,-0.14644736,-0.29446942,-0.08658725,-0.09546822,-0.082956135,-0.23564911,-0.055058777,-0.042029142,-0.021752179,-0.045712233,-0.123232424,-0.049816787,-0.03770697,-0.05512488,-0.04310143,26.988543,-0.48582953,-0.33144277,-0.23625791,-0.19882745,-0.3614598,-0.11692828,-0.09972632,-0.09234792,-0.08974618,-0.19430918,-0.06663084,-0.063596666,-0.028958082,-0.033089697,-0.16418481,-0.091181874,-0.0991016,-0.047956407,-0.022137761,-0.14213097,-0.027468741,30.02531,-0.4949202,-0.6164491,-0.1991877,-0.14806312,-0.16232526,-0.09210205,-0.23022151,-0.07175702,-0.07939249,-0.062396765,-0.07010591,-0.16221571,-0.09871346,-0.0765093,-0.040566444,-0.05149567,-0.098552346,-0.0356431,-0.08069754,-0.040169895,-0.028701782,9.01537,-0.52546334,-0.18653864,-0.15492421,-0.3075121,-0.10008615,-0.076497555,-0.054834366,-0.08299273,-0.17941934,-0.06991243,-0.04698074,-0.027138412
